aqp_runtime_s,aqp_value_sample,dbms,error,exact_runtime_s,exact_value_sample,fallback_reason,fallback_triggered,final_sample_rate,max_row_relative_error,mean_row_relative_error,missing_groups_count,n_rows_aqp,n_rows_exact,pilot_sample_rate,query_id,relative_error,sf,skip_reason,skipped,speedup,timestamp_iso
0.3039592999848537,150921317.0,duckdb,,0.22674600000027567,150921317.0,solver_failed,True,1,1.3650825773015112e-16,8.530282363040396e-18,0,4,4,1.0,q1,0.0,1,,False,0.7459748723318366,2026-05-20T17:31:27Z
0.20171429999754764,2456423.0,duckdb,,0.10157049997360446,2456423.0,solver_failed,True,1,0.5955094053426466,0.04284390950774289,0,10,10,1.0,q3,0.0,1,,False,0.5035364373018636,2026-05-20T17:31:28Z
0.2118915000173729,55502041.1697,duckdb,,0.10369799999170937,55502041.1697,solver_failed,True,1,0.0,0.0,0,5,5,1.0,q5,0.0,1,,False,0.48939197647478644,2026-05-20T17:31:28Z
0.108784599986393,123141078.2283,duckdb,,0.07044670000323094,123141078.2283,solver_failed,True,1,0.0,0.0,0,1,1,1.0,q6,0.0,1,,False,0.647579712680311,2026-05-20T17:31:28Z
0.30920469999546185,1995.0,duckdb,,0.11360660000354983,1995.0,multi_table_no_phi,True,1,0.0005012531328320802,0.00016717021107597908,0,4,4,1.0,q7,0.0,1,,False,0.36741550178641275,2026-05-20T17:31:29Z
0.941963899997063,1995.0,duckdb,,0.08619139998336323,1995.0,solver_failed,True,1,0.0,0.0,0,2,2,1.0,q8,0.0,1,,False,0.0915018080667762,2026-05-20T17:31:29Z
6.404862800001865,1998.0,duckdb,,0.23732489999383688,1998.0,solver_failed,True,1,0.804447337321857,0.05906312233681687,0,175,175,1.0,q9,0.0,1,,False,0.037053861636781316,2026-05-20T17:31:30Z
0.3734925999888219,90643.0,duckdb,,0.15043919999152422,90643.0,solver_failed,True,1,0.0,0.0,0,20,20,1.0,q10,0.0,1,,False,0.402790309623341,2026-05-20T17:31:37Z
0.2680906000023242,6202.0,duckdb,,0.12082900002133101,6202.0,solver_failed,True,1,0.0,0.0,0,2,2,1.0,q12,0.0,1,,False,0.4507021134656847,2026-05-20T17:31:37Z
0.11794929997995496,16.380778626395543,duckdb,,0.09410690001095645,16.380778626395543,solver_failed,True,1,0.0,0.0,0,1,1,1.0,q14,0.0,1,,False,0.7978589107942953,2026-05-20T17:31:38Z
0.27367519997642376,128120.0,duckdb,,0.23014649999095127,128120.0,multi_table_no_phi,True,1,0.0,0.0,0,57,57,1.0,q18,0.0,1,,False,0.840947590467743,2026-05-20T17:31:38Z
0.1876207000168506,3083843.0578,duckdb,,0.14550189999863505,3083843.0578,multi_table_no_phi,True,1,0.0,0.0,0,1,1,1.0,q19,0.0,1,,False,0.7755109110325632,2026-05-20T17:31:38Z
