aqp_runtime_s,aqp_value_sample,dbms,error,exact_runtime_s,exact_value_sample,fallback_reason,fallback_triggered,final_sample_rate,max_row_relative_error,mean_row_relative_error,missing_groups_count,n_rows_aqp,n_rows_exact,pilot_sample_rate,query_id,relative_error,sf,skip_reason,skipped,speedup,timestamp_iso
1.547940299991751,1508173983.3982286,duckdb,,2.049630299996352,1508227716.0,,False,41.95,0.0014211961296659067,0.0003920221084242614,0,4,4,1.0,q1,3.562631902419878e-05,10,,False,1.3241016465604483,2026-05-20T20:14:04Z
1.5733369999798015,4791171.0,duckdb,,1.2036511999904178,4791171.0,exact_chosen_by_cost,True,1,0.0,0.0,0,10,10,1.0,q3,0.0,10,,False,0.7650307594659442,2026-05-20T20:14:08Z
1.3264300000155345,536862587.9995,duckdb,,1.2334216999879573,536862587.9995,exact_chosen_by_cost,True,1,0.0,0.0,0,5,5,1.0,q5,0.0,10,,False,0.9298807324725105,2026-05-20T20:14:11Z
0.5348893000045791,1222108870.037756,duckdb,,0.697278700012248,1230113636.0101,,False,29.6,0.0065073386214200115,0.0065073386214200115,0,1,1,1.0,q6,0.0065073386214200115,10,,False,1.303594407303116,2026-05-20T20:14:13Z
1.3802084000199102,1995.0,duckdb,,1.178706200007582,1995.0,exact_chosen_by_cost,True,1,0.015785279468686794,0.002777636350462886,0,4,4,1.0,q7,0.0,10,,False,0.8540059602525087,2026-05-20T20:14:15Z
1.2783236000104807,1995.0,duckdb,,1.1361378000001423,1995.0,exact_chosen_by_cost,True,1,0.0,0.0,0,2,2,1.0,q8,0.0,10,,False,0.8887716693885862,2026-05-20T20:14:17Z
7.6522352999891154,1998.0,duckdb,,3.4579244000196923,1998.0,exact_chosen_by_cost,True,1,0.7492274607819129,0.055076627604317446,0,175,175,1.0,q9,0.0,10,,False,0.4518842226433642,2026-05-20T20:14:20Z
3.331149200006621,116288.0,duckdb,,2.122085299983155,116288.0,exact_chosen_by_cost,True,1,0.0,0.0,0,20,20,1.0,q10,0.0,10,,False,0.6370430060529673,2026-05-20T20:14:31Z
1.8884481999848504,61765.544499362164,duckdb,,1.3153185999835841,62071.0,,False,66.81,0.004921066208661629,0.002977046434156191,0,2,2,1.0,q12,0.0022006341160280517,10,,False,0.6965076405029992,2026-05-20T20:14:36Z
1.1907929999870248,16.647594941615097,duckdb,,1.0244105000165291,16.647594941615097,sample_rate_too_high,True,1,0.0,0.0,0,1,1,1.0,q14,0.0,10,,False,0.8602758834051689,2026-05-20T20:14:39Z
5.296583400020609,1287812.0,duckdb,,3.0511067000043113,1287812.0,exact_chosen_by_cost,True,1,0.0,0.0,0,100,100,1.0,q18,0.0,10,,False,0.5760518563707389,2026-05-20T20:14:42Z
1.9723115999950096,30104438.0911,duckdb,,1.7629949999973178,30104438.0911,exact_chosen_by_cost,True,1,0.0,0.0,0,1,1,1.0,q19,0.0,10,,False,0.8938724489587642,2026-05-20T20:14:50Z
