aqp_runtime_s,aqp_value_sample,dbms,error,exact_runtime_s,exact_value_sample,fallback_reason,fallback_triggered,final_sample_rate,max_row_relative_error,mean_row_relative_error,missing_groups_count,n_rows_aqp,n_rows_exact,pilot_sample_rate,query_id,relative_error,sf,skip_reason,skipped,speedup,timestamp_iso,variance_bound_note
2.5564752999925986,1508227716.0,duckdb,,2.069339300011052,1508227716.0,optimizer_infeasible,True,1,0.0,0.0,0,4,4,1.0,q1,0.0,10,,False,0.8094501441171925,2026-05-21T03:43:40Z,
1.8880283000180498,4791171.0,duckdb,,1.4178745999815874,4791171.0,multi_table_no_phi,True,1,0.0,0.0,0,10,10,1.0,q3,0.0,10,,False,0.7509816457560685,2026-05-21T03:43:45Z,
1.5640567000082228,536862587.9995,duckdb,,1.2782634999894071,536862587.9995,optimizer_infeasible,True,1,0.0,0.0,0,5,5,1.0,q5,0.0,10,,False,0.8172743993121776,2026-05-21T03:43:48Z,
0.7961358000175096,1230113636.0101,duckdb,,0.7707072000193875,1230113636.0101,optimizer_infeasible,True,1,0.0,0.0,0,1,1,1.0,q6,0.0,10,,False,0.9680599716812599,2026-05-21T03:43:51Z,
1.5957523999968544,1995.0,duckdb,,1.3469513999880292,1995.0,optimizer_infeasible,True,1,0.0,0.0,0,4,4,1.0,q7,0.0,10,,False,0.8440854608714261,2026-05-21T03:43:53Z,
1.514438300015172,1995.0,duckdb,,1.3100853000069037,1995.0,optimizer_infeasible,True,1,0.0,0.0,0,2,2,1.0,q8,0.0,10,,False,0.8650635024178793,2026-05-21T03:43:56Z,
17.738107599987416,1998.0,duckdb,,3.8312944000063,1998.0,optimizer_infeasible,True,1,0.0,0.0,0,175,175,1.0,q9,0.0,10,,False,0.21599228544588478,2026-05-21T03:43:58Z,
5.532157699984964,116288.0,duckdb,,2.782396199996583,116288.0,multi_table_no_phi,True,1,0.0,0.0,0,20,20,1.0,q10,0.0,10,,False,0.5029495453472242,2026-05-21T03:44:20Z,
1.973278500023298,62071.0,duckdb,,1.5662556999886874,62071.0,optimizer_infeasible,True,1,0.0,0.0,0,2,2,1.0,q12,0.0,10,,False,0.7937327143483269,2026-05-21T03:44:28Z,
1.5035367999807931,16.647594941615097,duckdb,,1.4891951000026893,16.647594941615097,optimizer_infeasible,True,1,0.0,0.0,0,1,1,1.0,q14,0.0,10,,False,0.9904613575282712,2026-05-21T03:44:32Z,
6.79079470000579,1287812.0,duckdb,,3.615388400008669,1287812.0,multi_table_no_phi,True,1,0.0,0.0,0,100,100,1.0,q18,0.0,10,,False,0.5323954794282894,2026-05-21T03:44:35Z,
3.4076079000078607,30104438.0911,duckdb,,2.3157787999953143,30104438.0911,optimizer_infeasible,True,1,0.0,0.0,0,1,1,1.0,q19,0.0,10,,False,0.679590747512345,2026-05-21T03:44:45Z,
