aqp_runtime_s,aqp_value_sample,dbms,error,exact_runtime_s,exact_value_sample,fallback_reason,fallback_triggered,final_sample_rate,max_row_relative_error,mean_row_relative_error,missing_groups_count,n_rows_aqp,n_rows_exact,pilot_sample_rate,query_id,relative_error,sf,skip_reason,skipped,speedup,timestamp_iso,variance_bound_note
21.042653321987018,1508227716.0,postgres,,21.085200633999193,1508227716.0,cache_hit_template,True,1.0,0.0,0.0,0,4,4,1.0,q1,0.0,10,,False,1.002021955661253,2026-05-21T15:24:15Z,
7.7414726769929985,4791171.0,postgres,,7.827762983986759,4791171.0,directly_run_exact,True,1,0.0,0.0,0,10,10,1.0,q3,0.0,10,,False,1.011146497648982,2026-05-21T15:24:57Z,
5.455348029005108,536862587.9995,postgres,,5.40269012900535,536862587.9995,directly_run_exact,True,1,0.0,0.0,0,5,5,1.0,q5,0.0,10,,False,0.9903474719266698,2026-05-21T15:25:13Z,
2.6935363259981386,1230113636.0101,postgres,,2.7004332969954703,1230113636.0101,cache_hit_template,True,1.0,0.0,0.0,0,1,1,1.0,q6,0.0,10,,False,1.0025605635724166,2026-05-21T15:25:23Z,
5.7766677680047,1995.0,postgres,,5.784261419001268,1995.0,directly_run_exact,True,1,0.0,0.0,0,4,4,1.0,q7,0.0,10,,False,1.0013145382946598,2026-05-21T15:25:29Z,
5.221707869000966,1995.0,postgres,,5.113401870999951,1995.0,execute_aqp_recover,True,1,0.0,0.0,0,2,2,1.0,q8,0.0,10,,False,0.9792585106792394,2026-05-21T15:25:40Z,
23.656072519006557,1998.0,postgres,,23.535009546001675,1998.0,directly_run_exact,True,1,0.0,0.0,0,175,175,1.0,q9,0.0,10,,False,0.9948823722573722,2026-05-21T15:25:51Z,
7.181874889996834,116288.0,postgres,,7.179225937012234,116288.0,directly_run_exact,True,1,0.0,0.0,0,20,20,1.0,q10,0.0,10,,False,0.99963116135756,2026-05-21T15:26:38Z,
6.324952836002922,62071.0,postgres,,6.234122495006886,62071.0,directly_run_exact,True,1,0.0,0.0,0,2,2,1.0,q12,0.0,10,,False,0.9856393646954945,2026-05-21T15:26:52Z,
2.978427214999101,16.647594941615097,postgres,,2.9341558379965136,16.647594941615097,execute_aqp_recover,True,1,0.0,0.0,0,1,1,1.0,q14,0.0,10,,False,0.9851359882895104,2026-05-21T15:27:05Z,
50.35005553800147,1287812.0,postgres,,50.65123328300251,1287812.0,execute_aqp_recover,True,1,0.0,0.0,0,100,100,1.0,q18,0.0,10,,False,1.0059816765201723,2026-05-21T15:27:11Z,
4.308590287997504,30104438.0911,postgres,,4.280179852008587,30104438.0911,directly_run_exact,True,1,0.0,0.0,0,1,1,1.0,q19,0.0,10,,False,0.9934060947804528,2026-05-21T15:28:52Z,
