aqp_runtime_s,aqp_value_sample,dbms,error,exact_runtime_s,exact_value_sample,fallback_reason,fallback_triggered,final_sample_rate,max_row_relative_error,mean_row_relative_error,missing_groups_count,n_rows_aqp,n_rows_exact,pilot_sample_rate,query_id,relative_error,sf,skip_reason,skipped,speedup,timestamp_iso
0.32317069999407977,150921317.0,duckdb,,0.21591699999407865,150921317.0,solver_failed,True,1,1.3650825773015112e-16,8.530282363040396e-18,0,4,4,1.0,q1,0.0,1,,False,0.6681205938472581,2026-05-20T17:32:32Z
0.13835540000582114,2456423.0,duckdb,,0.10926859997562133,2456423.0,multi_table_no_phi,True,1,0.5955094053426466,0.04284390950774289,0,10,10,1.0,q3,0.0,1,,False,0.7897675115754353,2026-05-20T17:32:33Z
0.16935429998557083,55502041.1697,duckdb,,0.10120390000520274,55502041.1697,multi_table_no_phi,True,1,0.0,0.0,0,5,5,1.0,q5,0.0,1,,False,0.5975868343102326,2026-05-20T17:32:33Z
0.12274570000590757,123141078.2283,duckdb,,0.06910039999638684,123141078.2283,sample_rate_too_high,True,1,0.0,0.0,0,1,1,1.0,q6,0.0,1,,False,0.5629557694734817,2026-05-20T17:32:33Z
0.3393402999790851,1995.0,duckdb,,0.10526310000568628,1995.0,multi_table_no_phi,True,1,0.0005012531328320802,0.00016717021107597908,0,4,4,1.0,q7,0.0,1,,False,0.3101992307196465,2026-05-20T17:32:33Z
1.002904099994339,1995.0,duckdb,,0.09652449999703094,1995.0,multi_table_no_phi,True,1,0.0,0.0,0,2,2,1.0,q8,0.0,1,,False,0.09624499490786385,2026-05-20T17:32:34Z
6.6070407000079285,1998.0,duckdb,,0.2674488999764435,1998.0,multi_table_no_phi,True,1,0.804447337321857,0.05906312233681687,0,175,175,1.0,q9,0.0,1,,False,0.04047937830564939,2026-05-20T17:32:35Z
0.1816576000128407,90643.0,duckdb,,0.16075340000679716,90643.0,multi_table_no_phi,True,1,0.0,0.0,0,20,20,1.0,q10,0.0,1,,False,0.884925265969792,2026-05-20T17:32:42Z
0.29143509999266826,6202.0,duckdb,,0.13104649999877438,6202.0,solver_failed,True,1,0.0,0.0,0,2,2,1.0,q12,0.0,1,,False,0.4496592895024352,2026-05-20T17:32:42Z
0.12317379997693934,16.380778626395543,duckdb,,0.09469769999850541,16.380778626395543,solver_failed,True,1,0.0,0.0,0,1,1,1.0,q14,0.0,1,,False,0.7688136601796386,2026-05-20T17:32:43Z
0.31014849999337457,128120.0,duckdb,,0.26786650001304224,128120.0,multi_table_no_phi,True,1,0.0,0.0,0,57,57,1.0,q18,0.0,1,,False,0.8636717572993725,2026-05-20T17:32:43Z
0.2308844999934081,3083843.0578,duckdb,,0.17473950001294725,3083843.0578,multi_table_no_phi,True,1,0.0,0.0,0,1,1,1.0,q19,0.0,1,,False,0.7568264652583269,2026-05-20T17:32:43Z
