aqp_runtime_s,aqp_value_sample,dbms,error,exact_runtime_s,exact_value_sample,fallback_reason,fallback_triggered,final_sample_rate,max_row_relative_error,mean_row_relative_error,missing_groups_count,n_rows_aqp,n_rows_exact,pilot_sample_rate,query_id,relative_error,sf,skip_reason,skipped,speedup,timestamp_iso,variance_bound_note
3.1350737999891862,1508227716.0,duckdb,,2.3231642000027932,1508227716.0,optimizer_infeasible,True,1,0.0,0.0,0,4,4,1.0,q1,0.0,10,,False,0.7410237679287826,2026-05-21T03:46:16Z,
2.416005300008692,4791171.0,duckdb,,1.5548774999915622,4791171.0,multi_table_no_phi,True,1,0.0,0.0,0,10,10,1.0,q3,0.0,10,,False,0.6435737123531842,2026-05-21T03:46:21Z,
1.8542080000042915,536862587.9995,duckdb,,1.568957399984356,536862587.9995,optimizer_infeasible,True,1,0.0,0.0,0,5,5,1.0,q5,0.0,10,,False,0.8461604091777862,2026-05-21T03:46:25Z,
1.0130669999925885,1230113636.0101,duckdb,,0.7605019999900833,1230113636.0101,optimizer_infeasible,True,1,0.0,0.0,0,1,1,1.0,q6,0.0,10,,False,0.7506926985042914,2026-05-21T03:46:29Z,
2.0847547999874223,1995.0,duckdb,,1.9668179000145756,1995.0,optimizer_infeasible,True,1,0.0,0.0,0,4,4,1.0,q7,0.0,10,,False,0.9434288867095746,2026-05-21T03:46:30Z,
2.020292100001825,1995.0,duckdb,,1.6147305000049528,1995.0,optimizer_infeasible,True,1,0.0,0.0,0,2,2,1.0,q8,0.0,10,,False,0.7992559590781423,2026-05-21T03:46:35Z,
23.98988430001191,1998.0,duckdb,,5.014379400003236,1998.0,optimizer_infeasible,True,1,0.0,0.0,0,175,175,1.0,q9,0.0,10,,False,0.20902057455945072,2026-05-21T03:46:38Z,
5.041300900018541,116288.0,duckdb,,2.7541036999900825,116288.0,multi_table_no_phi,True,1,0.0,0.0,0,20,20,1.0,q10,0.0,10,,False,0.5463081364534208,2026-05-21T03:47:07Z,
1.7973461999790743,62071.0,duckdb,,1.5971384000149556,62071.0,optimizer_infeasible,True,1,0.0,0.0,0,2,2,1.0,q12,0.0,10,,False,0.8886092173191511,2026-05-21T03:47:15Z,
1.4065216000017244,16.647594941615097,duckdb,,1.2640040999976918,16.647594941615097,optimizer_infeasible,True,1,0.0,0.0,0,1,1,1.0,q14,0.0,10,,False,0.898673792138096,2026-05-21T03:47:18Z,
6.292876500025159,1287812.0,duckdb,,3.4984719999774825,1287812.0,multi_table_no_phi,True,1,0.0,0.0,0,100,100,1.0,q18,0.0,10,,False,0.5559416270069015,2026-05-21T03:47:21Z,
2.179519400000572,30104438.0911,duckdb,,1.939880499994615,30104438.0911,optimizer_infeasible,True,1,0.0,0.0,0,1,1,1.0,q19,0.0,10,,False,0.8900496595690343,2026-05-21T03:47:31Z,
