aqp_runtime_s,aqp_value_sample,dbms,error,exact_runtime_s,exact_value_sample,fallback_reason,fallback_triggered,final_sample_rate,max_row_relative_error,mean_row_relative_error,missing_groups_count,n_rows_aqp,n_rows_exact,pilot_sample_rate,query_id,relative_error,sf,skip_reason,skipped,speedup,timestamp_iso,variance_bound_note
21.046825965007883,1508227716.0,postgres,,21.046264432006865,1508227716.0,cache_hit_template,True,1.0,0.0,0.0,0,4,4,1.0,q1,0.0,10,,False,0.9999733198249487,2026-05-21T15:19:28Z,
7.709541932010325,4791171.0,postgres,,7.764325915006339,4791171.0,directly_run_exact,True,1,0.0,0.0,0,10,10,1.0,q3,0.0,10,,False,1.0071059971499148,2026-05-21T15:20:10Z,
5.477264354005456,536862587.9995,postgres,,5.447409179003444,536862587.9995,directly_run_exact,True,1,0.0,0.0,0,5,5,1.0,q5,0.0,10,,False,0.9945492543225196,2026-05-21T15:20:26Z,
2.6936830100021325,1230113636.0101,postgres,,2.7223548900074093,1230113636.0101,cache_hit_template,True,1.0,0.0,0.0,0,1,1,1.0,q6,0.0,10,,False,1.0106441180713592,2026-05-21T15:20:37Z,
5.754292272002203,1995.0,postgres,,5.7323186170106055,1995.0,directly_run_exact,True,1,0.0,0.0,0,4,4,1.0,q7,0.0,10,,False,0.9961813453413704,2026-05-21T15:20:42Z,
5.251271902990993,1995.0,postgres,,5.0876662579976255,1995.0,execute_aqp_recover,True,1,0.0,0.0,0,2,2,1.0,q8,0.0,10,,False,0.9688445679416863,2026-05-21T15:20:53Z,
23.577826513996115,1998.0,postgres,,23.603499440010637,1998.0,directly_run_exact,True,1,0.0,0.0,0,175,175,1.0,q9,0.0,10,,False,1.0010888588903342,2026-05-21T15:21:04Z,
7.183355850007501,116288.0,postgres,,7.130204036991927,116288.0,directly_run_exact,True,1,0.0,0.0,0,20,20,1.0,q10,0.0,10,,False,0.9926006988759273,2026-05-21T15:21:51Z,
6.333518613013439,62071.0,postgres,,6.267683828991721,62071.0,directly_run_exact,True,1,0.0,0.0,0,2,2,1.0,q12,0.0,10,,False,0.9896053381944048,2026-05-21T15:22:05Z,
2.9880541339953197,16.647594941615097,postgres,,2.9234263880061917,16.647594941615097,execute_aqp_recover,True,1,0.0,0.0,0,1,1,1.0,q14,0.0,10,,False,0.9783712934602311,2026-05-21T15:22:18Z,
50.64032820399734,1287812.0,postgres,,50.26816240599146,1287812.0,execute_aqp_recover,True,1,0.0,0.0,0,100,100,1.0,q18,0.0,10,,False,0.9926508020148158,2026-05-21T15:22:24Z,
4.279564404991106,30104438.0911,postgres,,4.298641336004948,30104438.0911,directly_run_exact,True,1,0.0,0.0,0,1,1,1.0,q19,0.0,10,,False,1.0044576805507572,2026-05-21T15:24:05Z,
