aqp_runtime_s,aqp_value_sample,dbms,error,exact_runtime_s,exact_value_sample,fallback_reason,fallback_triggered,final_sample_rate,max_row_relative_error,mean_row_relative_error,missing_groups_count,n_rows_aqp,n_rows_exact,pilot_sample_rate,query_id,relative_error,sf,skip_reason,skipped,speedup,timestamp_iso
3.0984177000063937,1505669148.9624672,duckdb,,2.3327541000035126,1508227716.0,,False,35.97,0.0037540977571116686,0.0012733125510588936,0,4,4,1.0,q1,0.001696406325377995,10,,False,0.7528856099675324,2026-05-20T20:42:00Z
3.1344620999880135,4791171.0,duckdb,,2.7178006999893114,4791171.0,pilot_sample_insufficient_units,True,1,0.0,0.0,0,10,10,1.0,q3,0.0,10,,False,0.8670708444679247,2026-05-20T20:42:05Z
2.2734465999819804,536862587.9995,duckdb,,2.274792799988063,536862587.9995,sample_rate_too_high,True,1,0.0,0.0,0,5,5,1.0,q5,0.0,10,,False,1.0005921405878164,2026-05-20T20:42:11Z
0.5005976999818813,1222108870.037756,duckdb,,0.8542005000053905,1230113636.0101,,False,29.6,0.0065073386214200115,0.0065073386214200115,0,1,1,1.0,q6,0.0065073386214200115,10,,False,1.706361215875158,2026-05-20T20:42:15Z
1.4911093999980949,1995.0,duckdb,,1.1570073000038974,1995.0,sample_rate_too_high,True,1,0.015785279468686794,0.002777636350462886,0,4,4,1.0,q7,0.0,10,,False,0.7759372317050484,2026-05-20T20:42:17Z
1.4713847000093665,1995.0,duckdb,,1.283254300011322,1995.0,pilot_sample_degenerate_bounds,True,1,0.0,0.0,0,2,2,1.0,q8,0.0,10,,False,0.872140576154661,2026-05-20T20:42:19Z
10.332137699995656,1998.0,duckdb,,3.376671600010013,1998.0,sample_rate_too_high,True,1,0.7492274607819129,0.055076627604317446,0,175,175,1.0,q9,0.0,10,,False,0.32681248528186313,2026-05-20T20:42:22Z
3.6023331999895163,116288.0,duckdb,,1.9804504000057932,116288.0,pilot_sample_insufficient_units,True,1,0.0,0.0,0,20,20,1.0,q10,0.0,10,,False,0.5497687998465985,2026-05-20T20:42:36Z
1.7838765000051353,61783.37065369133,duckdb,,1.3959895999869332,62071.0,,False,56.57,0.004633876469022079,0.0030381312763774425,0,2,2,1.0,q12,0.0030375205717935146,10,,False,0.7825595549820374,2026-05-20T20:42:41Z
1.3089615999779198,16.647594941615097,duckdb,,1.027555000007851,16.647594941615097,sample_rate_too_high,True,1,0.0,0.0,0,1,1,1.0,q14,0.0,10,,False,0.7850153893171383,2026-05-20T20:42:45Z
5.499541000026511,1287812.0,duckdb,,3.0416567999927793,1287812.0,pilot_sample_insufficient_units,True,1,0.0,0.0,0,100,100,1.0,q18,0.0,10,,False,0.5530746656817572,2026-05-20T20:42:47Z
2.2000889999908395,30104438.0911,duckdb,,1.9636981999792624,30104438.0911,sample_rate_too_high,True,1,0.0,0.0,0,1,1,1.0,q19,0.0,10,,False,0.8925539830377037,2026-05-20T20:42:56Z
