aqp_runtime_s,aqp_value_sample,dbms,error,exact_runtime_s,exact_value_sample,fallback_reason,fallback_triggered,final_sample_rate,max_row_relative_error,mean_row_relative_error,missing_groups_count,n_rows_aqp,n_rows_exact,pilot_sample_rate,query_id,relative_error,sf,skip_reason,skipped,speedup,timestamp_iso
2.417602200002875,1508227716.0,duckdb,,1.7971876000228804,1508227716.0,optimizer_infeasible,True,1,0.0,0.0,0,4,4,1.0,q1,0.0,10,,False,0.7433760608013771,2026-05-21T01:15:36Z
1.3357780000078492,4791171.0,duckdb,,1.2059039999730885,4791171.0,multi_table_no_phi,True,1,0.0,0.0,0,10,10,1.0,q3,0.0,10,,False,0.9027727661078431,2026-05-21T01:15:40Z
1.339392299996689,536862587.9995,duckdb,,1.0466782000148669,536862587.9995,optimizer_infeasible,True,1,0.0,0.0,0,5,5,1.0,q5,0.0,10,,False,0.7814575311635391,2026-05-21T01:15:42Z
0.6790583000110928,1230113636.0101,duckdb,,0.6305761999974493,1230113636.0101,optimizer_infeasible,True,1,0.0,0.0,0,1,1,1.0,q6,0.0,10,,False,0.9286039210287961,2026-05-21T01:15:45Z
1.4018326999794226,1995.0,duckdb,,1.0438005000178237,1995.0,optimizer_infeasible,True,1,0.015785279468686794,0.002777636350462886,0,4,4,1.0,q7,0.0,10,,False,0.7445970550074524,2026-05-21T01:15:46Z
1.5108056000026409,1995.0,duckdb,,1.0206250000046566,1995.0,optimizer_infeasible,True,1,0.0,0.0,0,2,2,1.0,q8,0.0,10,,False,0.6755501832948412,2026-05-21T01:15:49Z
28.69327589997556,1998.0,duckdb,,3.8108780999900773,1998.0,optimizer_infeasible,True,1,0.7492274607819129,0.055076627604317446,0,175,175,1.0,q9,0.0,10,,False,0.1328143260210077,2026-05-21T01:15:51Z
6.478732200019294,116288.0,duckdb,,3.2436115999880712,116288.0,multi_table_no_phi,True,1,0.0,0.0,0,20,20,1.0,q10,0.0,10,,False,0.5006552979575868,2026-05-21T01:16:24Z
2.405252399999881,62071.0,duckdb,,1.738044700003229,62071.0,optimizer_infeasible,True,1,0.0,0.0,0,2,2,1.0,q12,0.0,10,,False,0.7226038730917865,2026-05-21T01:16:33Z
1.7784918999823276,16.647594941615097,duckdb,,1.548770500026876,16.647594941615097,optimizer_infeasible,True,1,0.0,0.0,0,1,1,1.0,q14,0.0,10,,False,0.8708335978602241,2026-05-21T01:16:38Z
8.891102800000226,1287812.0,duckdb,,3.969316100003198,1287812.0,multi_table_no_phi,True,1,0.0,0.0,0,100,100,1.0,q18,0.0,10,,False,0.44643686945145844,2026-05-21T01:16:41Z
2.643671500001801,30104438.0911,duckdb,,2.7383970000082627,30104438.0911,optimizer_infeasible,True,1,0.0,0.0,0,1,1,1.0,q19,0.0,10,,False,1.0358310402810624,2026-05-21T01:16:54Z
