aqp_runtime_s,aqp_value_sample,dbms,error,exact_runtime_s,exact_value_sample,fallback_reason,fallback_triggered,final_sample_rate,max_row_relative_error,mean_row_relative_error,missing_groups_count,n_rows_aqp,n_rows_exact,pilot_sample_rate,query_id,relative_error,sf,skip_reason,skipped,speedup,timestamp_iso
1.5747983999899589,1496571050.7785342,duckdb,,1.9912288000050467,1508227716.0,,False,40.59,0.011791111277891802,0.0054498692414882,0,4,4,1.0,q1,0.00772871702184382,10,,False,1.264434101544517,2026-05-20T20:14:55Z
1.7274158999789506,4791171.0,duckdb,,1.225275100005092,4791171.0,exact_chosen_by_cost,True,1,0.0,0.0,0,10,10,1.0,q3,0.0,10,,False,0.7093110003329381,2026-05-20T20:14:59Z
1.3935160000110045,536862587.9995,duckdb,,1.2320469999976922,536862587.9995,exact_chosen_by_cost,True,1,0.0,0.0,0,5,5,1.0,q5,0.0,10,,False,0.8841283487150221,2026-05-20T20:15:02Z
0.5809838999994099,1213603111.271373,duckdb,,0.7377394000068307,1230113636.0101,,False,28.41,0.01342195083072089,0.01342195083072089,0,1,1,1.0,q6,0.01342195083072089,10,,False,1.2698104026765284,2026-05-20T20:15:04Z
1.410102200024994,1995.0,duckdb,,1.1698322000156622,1995.0,exact_chosen_by_cost,True,1,0.015785279468686794,0.002777636350462886,0,4,4,1.0,q7,0.0,10,,False,0.8296080950692276,2026-05-20T20:15:06Z
1.4520760999876074,1995.0,duckdb,,1.1978042000264395,1995.0,exact_chosen_by_cost,True,1,0.0,0.0,0,2,2,1.0,q8,0.0,10,,False,0.8248907891512449,2026-05-20T20:15:08Z
8.643570700020064,1998.0,duckdb,,3.532991200016113,1998.0,exact_chosen_by_cost,True,1,0.7492274607819129,0.055076627604317446,0,175,175,1.0,q9,0.0,10,,False,0.40874209544070855,2026-05-20T20:15:11Z
3.647722599998815,116288.0,duckdb,,2.1569336999964435,116288.0,exact_chosen_by_cost,True,1,0.0,0.0,0,20,20,1.0,q10,0.0,10,,False,0.5913096845678847,2026-05-20T20:15:23Z
2.1168617000221275,62303.031356422034,duckdb,,1.4600721999886446,62071.0,,False,68.55,0.005545324428285051,0.0030718234842919178,0,2,2,1.0,q12,0.0012085433854370617,10,,False,0.6897343364346299,2026-05-20T20:15:29Z
0.9723052000044845,16.640372731186243,duckdb,,1.066944299993338,16.647594941615097,,False,72.29,0.00043382905784184334,0.00043382905784184334,0,1,1,1.0,q14,0.00043382905784184334,10,,False,1.097334766890496,2026-05-20T20:15:32Z
5.570930899993982,1287812.0,duckdb,,3.1624599000206217,1287812.0,exact_chosen_by_cost,True,1,0.0,0.0,0,100,100,1.0,q18,0.0,10,,False,0.5676717153364867,2026-05-20T20:15:34Z
2.084303900017403,30104438.0911,duckdb,,1.7579255000164267,30104438.0911,exact_chosen_by_cost,True,1,0.0,0.0,0,1,1,1.0,q19,0.0,10,,False,0.8434113182831682,2026-05-20T20:15:43Z
