aqp_runtime_s,aqp_value_sample,dbms,error,exact_runtime_s,exact_value_sample,fallback_reason,fallback_triggered,final_sample_rate,max_row_relative_error,mean_row_relative_error,missing_groups_count,n_rows_aqp,n_rows_exact,pilot_sample_rate,query_id,relative_error,sf,skip_reason,skipped,speedup,timestamp_iso
3.868962799984729,1508227716.0,duckdb,,2.4001802999991924,1508227716.0,optimizer_infeasible,True,1,0.0,0.0,0,4,4,1.0,q1,0.0,10,,False,0.6203678929165889,2026-05-21T01:54:47Z
2.4833572000206914,4791171.0,duckdb,,2.036212200007867,4791171.0,multi_table_no_phi,True,1,0.0,0.0,0,10,10,1.0,q3,0.0,10,,False,0.8199433412120098,2026-05-21T01:54:54Z
2.1592002999968827,536862587.9995,duckdb,,1.560902500001248,536862587.9995,optimizer_infeasible,True,1,0.0,0.0,0,5,5,1.0,q5,0.0,10,,False,0.722907689482769,2026-05-21T01:54:58Z
1.030707599973539,1230113636.0101,duckdb,,1.1871275000157766,1230113636.0101,optimizer_infeasible,True,1,0.0,0.0,0,1,1,1.0,q6,0.0,10,,False,1.1517597231710075,2026-05-21T01:55:02Z
2.1843185999896377,1995.0,duckdb,,1.9134851000271738,1995.0,optimizer_infeasible,True,1,0.0,0.0,0,4,4,1.0,q7,0.0,10,,False,0.8760100747373809,2026-05-21T01:55:04Z
1.9691645000129938,1995.0,duckdb,,1.6685061999887694,1995.0,optimizer_infeasible,True,1,0.0,0.0,0,2,2,1.0,q8,0.0,10,,False,0.8473168188730599,2026-05-21T01:55:08Z
18.72708879999118,1998.0,duckdb,,4.437430600024527,1998.0,optimizer_infeasible,True,1,0.0,0.0,0,175,175,1.0,q9,0.0,10,,False,0.23695250486699337,2026-05-21T01:55:12Z
5.720331899996381,116288.0,duckdb,,2.6552321999915875,116288.0,multi_table_no_phi,True,1,0.0,0.0,0,20,20,1.0,q10,0.0,10,,False,0.4641745000833373,2026-05-21T01:55:35Z
1.9216159000061452,62071.0,duckdb,,1.668179300002521,62071.0,optimizer_infeasible,True,1,0.0,0.0,0,2,2,1.0,q12,0.0,10,,False,0.8681127690487918,2026-05-21T01:55:43Z
1.5264033000275958,16.647594941615097,duckdb,,1.3126606000005268,16.647594941615097,optimizer_infeasible,True,1,0.0,0.0,0,1,1,1.0,q14,0.0,10,,False,0.8599697078595121,2026-05-21T01:55:47Z
6.373041999991983,1287812.0,duckdb,,3.8239498999901116,1287812.0,multi_table_no_phi,True,1,0.0,0.0,0,100,100,1.0,q18,0.0,10,,False,0.6000195667932083,2026-05-21T01:55:50Z
2.365303700004006,30104438.0911,duckdb,,2.1204821999999695,30104438.0911,optimizer_infeasible,True,1,0.0,0.0,0,1,1,1.0,q19,0.0,10,,False,0.8964946869175312,2026-05-21T01:56:00Z
