aqp_runtime_s,aqp_value_sample,dbms,error,exact_runtime_s,exact_value_sample,fallback_reason,fallback_triggered,final_sample_rate,max_row_relative_error,mean_row_relative_error,missing_groups_count,n_rows_aqp,n_rows_exact,pilot_sample_rate,query_id,relative_error,sf,skip_reason,skipped,speedup,timestamp_iso
1.5568725999910384,1526513669.1110015,duckdb,,1.9671878000081051,1508227716.0,,False,37.15,0.012924266753060343,0.006637381132948325,0,4,4,1.0,q1,0.012124132793089111,10,,False,1.2635509161246903,2026-05-20T20:39:09Z
1.9670290000212844,4791171.0,duckdb,,1.3234654999978375,4791171.0,pilot_sample_insufficient_units,True,1,0.0,0.0,0,10,10,1.0,q3,0.0,10,,False,0.6728245999339698,2026-05-20T20:39:12Z
1.6122018000169192,536862587.9995,duckdb,,1.1954957999987528,536862587.9995,sample_rate_too_high,True,1,0.0,0.0,0,5,5,1.0,q5,0.0,10,,False,0.741529875469812,2026-05-20T20:39:16Z
0.6335719999915455,1242657010.2481768,duckdb,,0.7030790999997407,1230113636.0101,,False,30.66,0.01019692317106705,0.01019692317106705,0,1,1,1.0,q6,0.01019692317106705,10,,False,1.1097067105382226,2026-05-20T20:39:18Z
1.4658653999795206,1995.0,duckdb,,1.4200195999874268,1995.0,sample_rate_too_high,True,1,0.015785279468686794,0.002777636350462886,0,4,4,1.0,q7,0.0,10,,False,0.9687244135834475,2026-05-20T20:39:20Z
1.2708944999903906,1995.0,duckdb,,1.2352885000000242,1995.0,pilot_sample_degenerate_bounds,True,1,0.0,0.0,0,2,2,1.0,q8,0.0,10,,False,0.9719835124074928,2026-05-20T20:39:23Z
11.09254760001204,1998.0,duckdb,,3.4682180999952834,1998.0,sample_rate_too_high,True,1,0.7492274607819129,0.055076627604317446,0,175,175,1.0,q9,0.0,10,,False,0.31266199840255987,2026-05-20T20:39:25Z
4.052995500009274,116288.0,duckdb,,2.4364505999838,116288.0,pilot_sample_insufficient_units,True,1,0.0,0.0,0,20,20,1.0,q10,0.0,10,,False,0.6011481137786175,2026-05-20T20:39:40Z
1.8404232000175398,62253.81584701601,duckdb,,1.4371211000252515,62071.0,,False,49.3,0.01792099789510914,0.010391506052622174,0,2,2,1.0,q12,0.010395973153986406,10,,False,0.780864477263466,2026-05-20T20:39:46Z
1.405498499982059,16.647594941615097,duckdb,,1.1688881999871228,16.647594941615097,sample_rate_too_high,True,1,0.0,0.0,0,1,1,1.0,q14,0.0,10,,False,0.8316538224708482,2026-05-20T20:39:50Z
5.835590599977877,1287812.0,duckdb,,3.243143700005021,1287812.0,pilot_sample_insufficient_units,True,1,0.0,0.0,0,100,100,1.0,q18,0.0,10,,False,0.5557524374683371,2026-05-20T20:39:52Z
2.1552847000129987,30104438.0911,duckdb,,1.9587199999950826,30104438.0911,sample_rate_too_high,True,1,0.0,0.0,0,1,1,1.0,q19,0.0,10,,False,0.9087987308513207,2026-05-20T20:40:01Z
