aqp_runtime_s,aqp_value_sample,dbms,error,exact_runtime_s,exact_value_sample,fallback_reason,fallback_triggered,final_sample_rate,max_row_relative_error,mean_row_relative_error,missing_groups_count,n_rows_aqp,n_rows_exact,pilot_sample_rate,query_id,relative_error,sf,skip_reason,skipped,speedup,timestamp_iso,variance_bound_note
21.150974851989304,1508227716.0,postgres,,21.37031538700103,1508227716.0,cache_hit_template,True,1.0,0.0,0.0,0,4,4,1.0,q1,0.0,10,,False,1.0103702328874498,2026-05-21T15:09:48Z,
7.7792734099930385,4791171.0,postgres,,7.764706667003338,4791171.0,directly_run_exact,True,1,0.0,0.0,0,10,10,1.0,q3,0.0,10,,False,0.9981274931189604,2026-05-21T15:10:30Z,
5.485160825992352,536862587.9995,postgres,,11.32402392399672,536862587.9995,directly_run_exact,True,1,0.0,0.0,0,5,5,1.0,q5,0.0,10,,False,2.064483482478023,2026-05-21T15:10:46Z,
2.681350173006649,1230113636.0101,postgres,,2.716324410997913,1230113636.0101,cache_hit_template,True,1.0,0.0,0.0,0,1,1,1.0,q6,0.0,10,,False,1.0130435175320822,2026-05-21T15:11:03Z,
5.730086169991409,1995.0,postgres,,5.725438194989692,1995.0,directly_run_exact,True,1,0.0,0.0,0,4,4,1.0,q7,0.0,10,,False,0.9991888472766678,2026-05-21T15:11:08Z,
5.171578516004956,1995.0,postgres,,5.145857088995399,1995.0,execute_aqp_recover,True,1,0.0,0.0,0,2,2,1.0,q8,0.0,10,,False,0.9950263876048764,2026-05-21T15:11:20Z,
23.369265743996948,1998.0,postgres,,23.566126823003287,1998.0,directly_run_exact,True,1,0.0,0.0,0,175,175,1.0,q9,0.0,10,,False,1.0084239308655605,2026-05-21T15:11:30Z,
7.133056357997702,116288.0,postgres,,7.079962503004936,116288.0,directly_run_exact,True,1,0.0,0.0,0,20,20,1.0,q10,0.0,10,,False,0.9925566472030973,2026-05-21T15:12:17Z,
6.243943498993758,62071.0,postgres,,6.238760593012557,62071.0,directly_run_exact,True,1,0.0,0.0,0,2,2,1.0,q12,0.0,10,,False,0.9991699306724932,2026-05-21T15:12:31Z,
2.9884677619993454,16.647594941615097,postgres,,2.929800730998977,16.647594941615097,execute_aqp_recover,True,1,0.0,0.0,0,1,1,1.0,q14,0.0,10,,False,0.9803688593377635,2026-05-21T15:12:44Z,
50.747428900009254,1287812.0,postgres,,50.703934254997876,1287812.0,execute_aqp_recover,True,1,0.0,0.0,0,100,100,1.0,q18,0.0,10,,False,0.9991429192383898,2026-05-21T15:12:49Z,
4.3076643090025755,30104438.0911,postgres,,4.281909576995531,30104438.0911,directly_run_exact,True,1,0.0,0.0,0,1,1,1.0,q19,0.0,10,,False,0.9940211840664511,2026-05-21T15:14:31Z,
