aqp_runtime_s,aqp_value_sample,dbms,error,exact_runtime_s,exact_value_sample,fallback_reason,fallback_triggered,final_sample_rate,max_row_relative_error,mean_row_relative_error,missing_groups_count,n_rows_aqp,n_rows_exact,pilot_sample_rate,query_id,relative_error,sf,skip_reason,skipped,speedup,timestamp_iso
1.491963600012241,1505274482.754659,duckdb,,2.0188927999988664,1508227716.0,,False,36.47,0.0029352778977372413,0.001336261203871482,0,4,4,1.0,q1,0.0019580818029079784,10,,False,1.353178321496786,2026-05-20T20:41:02Z
1.4451280999928713,4791171.0,duckdb,,1.1355287999904249,4791171.0,pilot_sample_insufficient_units,True,1,0.0,0.0,0,10,10,1.0,q3,0.0,10,,False,0.7857634212468959,2026-05-20T20:41:06Z
1.6681632999971043,536862587.9995,duckdb,,1.2403941999946255,536862587.9995,sample_rate_too_high,True,1,0.0,0.0,0,5,5,1.0,q5,0.0,10,,False,0.7435688100779934,2026-05-20T20:41:08Z
0.5463685999857262,1218953999.2158914,duckdb,,0.8037842999910936,1230113636.0101,,False,30.05,0.009072037304134802,0.009072037304134802,0,1,1,1.0,q6,0.009072037304134802,10,,False,1.4711392638817318,2026-05-20T20:41:11Z
1.4530854999902658,1995.0,duckdb,,1.2188361999869812,1995.0,sample_rate_too_high,True,1,0.015785279468686794,0.002777636350462886,0,4,4,1.0,q7,0.0,10,,False,0.8387917985522161,2026-05-20T20:41:12Z
1.425316999986535,1995.0,duckdb,,1.1407027999812271,1995.0,pilot_sample_degenerate_bounds,True,1,0.0,0.0,0,2,2,1.0,q8,0.0,10,,False,0.8003151579557414,2026-05-20T20:41:15Z
10.702900900010718,1998.0,duckdb,,3.568307800014736,1998.0,sample_rate_too_high,True,1,0.7492274607819129,0.055076627604317446,0,175,175,1.0,q9,0.0,10,,False,0.3333963224877811,2026-05-20T20:41:18Z
3.658009900012985,116288.0,duckdb,,2.0520674000144936,116288.0,pilot_sample_insufficient_units,True,1,0.0,0.0,0,20,20,1.0,q10,0.0,10,,False,0.5609791816056073,2026-05-20T20:41:32Z
1.9215720999927726,62605.61447911243,duckdb,,1.5034671000030357,62071.0,,False,53.78,0.00861295096119656,0.006035849415608988,0,2,2,1.0,q12,0.006033204734569437,10,,False,0.7824151381094109,2026-05-20T20:41:38Z
1.2774994999927003,16.647594941615097,duckdb,,1.187449299992295,16.647594941615097,sample_rate_too_high,True,1,0.0,0.0,0,1,1,1.0,q14,0.0,10,,False,0.9295105790640859,2026-05-20T20:41:41Z
6.047138499998255,1287812.0,duckdb,,2.9649099000089336,1287812.0,pilot_sample_insufficient_units,True,1,0.0,0.0,0,100,100,1.0,q18,0.0,10,,False,0.49029965164677297,2026-05-20T20:41:44Z
2.8479909999878146,30104438.0911,duckdb,,2.2830156999989413,30104438.0911,sample_rate_too_high,True,1,0.0,0.0,0,1,1,1.0,q19,0.0,10,,False,0.8016232144022609,2026-05-20T20:41:53Z
