aqp_runtime_s,aqp_value_sample,dbms,error,exact_runtime_s,exact_value_sample,fallback_reason,fallback_triggered,final_sample_rate,max_row_relative_error,mean_row_relative_error,missing_groups_count,n_rows_aqp,n_rows_exact,pilot_sample_rate,query_id,relative_error,sf,skip_reason,skipped,speedup,timestamp_iso
2.8678176999965217,1508227716.0,duckdb,,2.7249360000132583,1508227716.0,optimizer_infeasible,True,1,0.0,0.0,0,4,4,1.0,q1,0.0,10,,False,0.9501775513891847,2026-05-21T01:49:47Z
2.0030591000104323,4791171.0,duckdb,,1.8953787999926135,4791171.0,multi_table_no_phi,True,1,0.0,0.0,0,10,10,1.0,q3,0.0,10,,False,0.9462420754249048,2026-05-21T01:49:53Z
2.033991200005403,536862587.9995,duckdb,,1.619424100004835,536862587.9995,optimizer_infeasible,True,1,0.0,0.0,0,5,5,1.0,q5,0.0,10,,False,0.7961804849502463,2026-05-21T01:49:57Z
0.8507740999921225,1230113636.0101,duckdb,,0.9093236000044271,1230113636.0101,optimizer_infeasible,True,1,0.0,0.0,0,1,1,1.0,q6,0.0,10,,False,1.0688190907702135,2026-05-21T01:50:00Z
1.5955071000207681,1995.0,duckdb,,1.2897431000019424,1995.0,optimizer_infeasible,True,1,0.0,0.0,0,4,4,1.0,q7,0.0,10,,False,0.8083593610991479,2026-05-21T01:50:02Z
1.4030328000080772,1995.0,duckdb,,1.44569659998524,1995.0,optimizer_infeasible,True,1,0.0,0.0,0,2,2,1.0,q8,0.0,10,,False,1.0304082698401045,2026-05-21T01:50:05Z
23.19331100001,1998.0,duckdb,,4.581968600017717,1998.0,optimizer_infeasible,True,1,0.0,0.0,0,175,175,1.0,q9,0.0,10,,False,0.1975556055802357,2026-05-21T01:50:08Z
7.077546600019559,116288.0,duckdb,,3.2940244000055827,116288.0,multi_table_no_phi,True,1,0.0,0.0,0,20,20,1.0,q10,0.0,10,,False,0.4654189631187281,2026-05-21T01:50:35Z
1.8748487000120804,62071.0,duckdb,,1.7417942000029143,62071.0,optimizer_infeasible,True,1,0.0,0.0,0,2,2,1.0,q12,0.0,10,,False,0.9290318733408681,2026-05-21T01:50:46Z
1.3333043000020552,16.647594941615097,duckdb,,1.313356600003317,16.647594941615097,optimizer_infeasible,True,1,0.0,0.0,0,1,1,1.0,q14,0.0,10,,False,0.9850388992229999,2026-05-21T01:50:49Z
6.709430299990345,1287812.0,duckdb,,3.5986903999873903,1287812.0,multi_table_no_phi,True,1,0.0,0.0,0,100,100,1.0,q18,0.0,10,,False,0.5363630351734288,2026-05-21T01:50:52Z
2.1479077999829315,30104438.0911,duckdb,,2.423153399984585,30104438.0911,optimizer_infeasible,True,1,0.0,0.0,0,1,1,1.0,q19,0.0,10,,False,1.1281459101754,2026-05-21T01:51:02Z
